hostname,outlink,count
5527,221763,12
5527,56510,12
5527,21038,12
5527,19334,11
5527,24811,11
5527,1117,10
5527,1757,10
5527,21936,10
5527,1101,10
5527,84582,10
5527,18350,10
5527,366828,10
5527,18370,9
5527,4419,9
5527,41150,9
5527,19076,9
5527,34663,9
5527,107634,9
5527,269138,8
5527,1100,8
5527,12,8
5527,20324,8
5527,367244,7
5527,105094,7
5527,20487,7
5527,4434,7
5527,367221,7
5527,61829,7
5527,5810,7
5527,103906,7
5527,19729,7
5527,20827,7
5527,89331,7
5527,6443,6
5527,111,6
5527,67831,6
5527,1750,6
5527,271188,6
5527,366494,6
5527,18404,6
5527,277881,6
5527,105231,6
5527,69774,6
5527,270003,6
5527,22540,6
5527,18560,5
5527,186480,5
5527,9,5
5527,28335,5
5527,21089,5
5527,72605,5
5527,366646,5
5527,14,5
5527,26590,5
5527,69451,5
5527,21513,5
5527,298394,5
5527,18934,5
5527,18893,5
5527,25373,5
5527,86303,5
5527,53082,5
5527,57088,4
5527,1147,4
5527,18704,4
5527,29485,4
5527,20548,4
5527,21542,4
5527,25750,4
5527,27107,4
5527,26164,4
5527,110334,4
5527,24716,4
5527,54346,4
5527,1106,4
5527,29,4
5527,112845,4
5527,69757,4
5527,17970,4
5527,25699,4
5527,64051,4
5527,26739,4
5527,192429,4
5527,367657,4
5527,18708,4
5527,271206,4
5527,101,3
5527,36,3
5527,18393,3
5527,225,3
5527,117,3
5527,21933,3
5527,41550,3
5527,22,3
5527,366282,3
5527,19854,3
5527,18529,3
5527,56051,3
5527,20153,3
5527,17969,3
5527,305386,3
5527,34,3
5527,68816,3
5527,366305,3
5527,366984,3
5527,70042,3
5527,57174,3
5527,4415,3
5527,22389,3
5527,19477,3
5527,19320,3
5527,278100,3
5527,41345,3
5527,26896,3
5527,20737,3
5527,277930,3
5527,24621,3
5527,42118,3
5527,23049,3
5527,41452,3
5527,67737,3
5527,27488,3
5527,108369,3
5527,88260,3
5527,267108,3
5527,25794,3
5527,29101,3
5527,287875,3
5527,18779,3
5527,305920,3
5527,278207,3
5527,91274,3
5527,18836,3
5527,208219,3
5527,25027,3
5527,126433,3
5527,30642,3
5527,76561,2
5527,1127,2
5527,366113,2
5527,18515,2
5527,1641,2
5527,20120,2
5527,262197,2
5527,19970,2
5527,67264,2
5527,3,2
5527,18,2
5527,24503,2
5527,279023,2
5527,270007,2
5527,25316,2
5527,367459,2
5527,366233,2
5527,24667,2
5527,283464,2
5527,19194,2
5527,25798,2
5527,39,2
5527,367248,2
5527,24757,2
5527,10,2
5527,18600,2
5527,40401,2
5527,21421,2
5527,18620,2
5527,104995,2
5527,367891,2
5527,285605,2
5527,68395,2
5527,368079,2
5527,6276,2
5527,98755,2
5527,304970,2
5527,7333,2
5527,367446,2
5527,106145,2
5527,5856,2
5527,18687,2
5527,77696,2
5527,73553,2
5527,25056,2
5527,23,2
5527,64,2
5527,296696,2
5527,752,2
5527,38941,2
5527,67012,2
5527,23156,2
5527,100488,2
5527,26799,2
5527,135076,2
5527,288455,2
5527,19822,2
5527,4451,2
5527,86,2
5527,26531,2
5527,26076,2
5527,6700,2
5527,30255,2
5527,68988,2
5527,68928,2
5527,55476,2
5527,19524,2
5527,64449,2
5527,4438,2
5527,95599,2
5527,27034,2
5527,277935,2
5527,21550,2
5527,63599,2
5527,194496,2
5527,27915,2
5527,25200,2
5527,27200,2
5527,306160,2
5527,26874,2
5527,20563,2
5527,148312,2
5527,279244,2
5527,128691,2
5527,92580,2
5527,279104,2
5527,32686,2
5527,302324,2
5527,105403,2
5527,40268,2
5527,89358,2
5527,223266,2
5527,91401,2
5527,85113,2
5527,40564,2
5527,66347,2
5527,278519,2
5527,107982,2
5527,29374,2
5527,306150,2
5527,308976,2
5527,278229,2
5527,278368,2
5527,72569,2
5527,72187,2
5527,278808,2
5527,32486,2
5527,18562,2
5527,294603,2
5527,22748,2
5527,103434,2
5527,662,2
5527,259639,2
5527,319666,2
5527,322919,2
5527,319649,2
5527,20448,1
5527,18775,1
5527,25649,1
5527,28,1
5527,4428,1
5527,25444,1
5527,128,1
5527,18658,1
5527,27131,1
5527,366277,1
5527,115,1
5527,22088,1
5527,129,1
5527,6270,1
5527,305385,1
5527,35448,1
5527,287910,1
5527,366162,1
5527,4452,1
5527,366268,1
5527,41108,1
5527,25209,1
5527,57766,1
5527,30,1
5527,60,1
5527,6154,1
5527,21,1
5527,104129,1
5527,25128,1
5527,113634,1
5527,367524,1
5527,51,1
5527,4481,1
5527,26924,1
5527,109,1
5527,367492,1
5527,294,1
5527,72473,1
5527,34082,1
5527,367449,1
5527,131240,1
5527,6264,1
5527,24725,1
5527,366211,1
5527,6338,1
5527,24661,1
5527,78,1
5527,262823,1
5527,265423,1
5527,26,1
5527,23014,1
5527,18957,1
5527,20639,1
5527,35,1
5527,367598,1
5527,18438,1
5527,94,1
5527,367762,1
5527,72681,1
5527,22138,1
5527,6169,1
5527,65422,1
5527,6274,1
5527,39200,1
5527,106613,1
5527,44,1
5527,25771,1
5527,1097,1
5527,24501,1
5527,38821,1
5527,22928,1
5527,25915,1
5527,5813,1
5527,67632,1
5527,1694,1
5527,40,1
5527,108,1
5527,1349,1
5527,33810,1
5527,25855,1
5527,25537,1
5527,25,1
5527,57,1
5527,28002,1
5527,361,1
5527,40281,1
5527,1200,1
5527,24937,1
5527,70031,1
5527,104698,1
5527,84726,1
5527,60669,1
5527,179583,1
5527,278227,1
5527,28018,1
5527,19050,1
5527,177096,1
5527,113988,1
5527,86877,1
5527,24534,1
5527,853,1
5527,367381,1
5527,1342,1
5527,142725,1
5527,39966,1
5527,108160,1
5527,24523,1
5527,53078,1
5527,74248,1
5527,306060,1
5527,67867,1
5527,42689,1
5527,63052,1
5527,1723,1
5527,27036,1
5527,74332,1
5527,26202,1
5527,300411,1
5527,19374,1
5527,20605,1
5527,70051,1
5527,89463,1
5527,21608,1
5527,147978,1
5527,87917,1
5527,23163,1
5527,26186,1
5527,22387,1
5527,21993,1
5527,23071,1
5527,84,1
5527,19647,1
5527,215,1
5527,42,1
5527,26361,1
5527,4471,1
5527,54580,1
5527,71545,1
5527,29720,1
5527,25250,1
5527,69091,1
5527,270983,1
5527,277901,1
5527,270458,1
5527,25064,1
5527,96,1
5527,302379,1
5527,27163,1
5527,112981,1
5527,79252,1
5527,24578,1
5527,100401,1
5527,19440,1
5527,73444,1
5527,70236,1
5527,25101,1
5527,265911,1
5527,41334,1
5527,1319,1
5527,301600,1
5527,34754,1
5527,1522,1
5527,21467,1
5527,366874,1
5527,20608,1
5527,86993,1
5527,269650,1
5527,19428,1
5527,56899,1
5527,28954,1
5527,27353,1
5527,20775,1
5527,278313,1
5527,204317,1
5527,95040,1
5527,235597,1
5527,70899,1
5527,20913,1
5527,24692,1
5527,20544,1
5527,189597,1
5527,34360,1
5527,271272,1
5527,26830,1
5527,17973,1
5527,86209,1
5527,20410,1
5527,305527,1
5527,279224,1
5527,63125,1
5527,32883,1
5527,70498,1
5527,105576,1
5527,70,1
5527,21605,1
5527,19197,1
5527,5628,1
5527,41462,1
5527,19752,1
5527,4443,1
5527,20678,1
5527,72208,1
5527,103978,1
5527,301601,1
5527,69940,1
5527,291182,1
5527,19444,1
5527,146895,1
5527,100684,1
5527,278191,1
5527,28006,1
5527,229260,1
5527,87058,1
5527,53599,1
5527,4809,1
5527,383707,1
5527,62623,1
5527,25060,1
5527,18719,1
5527,22718,1
5527,193380,1
5527,277982,1
5527,148047,1
5527,19341,1
5527,271291,1
5527,277927,1
5527,87552,1
5527,25438,1
5527,76352,1
5527,280437,1
5527,41089,1
5527,287722,1
5527,155794,1
5527,67483,1
5527,176240,1
5527,136069,1
5527,366683,1
5527,20750,1
5527,305927,1
5527,71348,1
5527,298624,1
5527,319335,1
5527,297096,1
5527,54282,1
5527,87084,1
5527,205,1
5527,308981,1
5527,194685,1
5527,81618,1
5527,79336,1
5527,318409,1
5527,294212,1
5527,19143,1
5527,1207,1
5527,1398,1
5527,142830,1
5527,72101,1
5527,291684,1
5527,87729,1
5527,82071,1
5527,63371,1
5527,304166,1
5527,173427,1
5527,95238,1
5527,305831,1
5527,278220,1
5527,19947,1
5527,207026,1
5527,195720,1
5527,288119,1
5527,294734,1
5527,73018,1
5527,385294,1
5527,226704,1
5527,305785,1
5527,89099,1
5527,287898,1
5527,57721,1
5527,278303,1
5527,157486,1
5527,182047,1
5527,304525,1
5527,85484,1
5527,84955,1
40570,2,22
40570,1,21
40570,18346,17
40570,1150,7
40570,1095,4
40570,269331,4
40570,8,4
40570,18268,3
40570,25499,3
40570,1751,3
40570,40944,3
40570,1104,3
40570,39072,3
40570,61704,3
40570,1040,2
40570,39000,2
40570,1149,2
40570,1752,2
40570,64866,2
40570,1110,2
40570,73449,2
40570,113,2
40570,67264,2
40570,24811,2
40570,4481,2
40570,21421,2
40570,5810,2
40570,303113,2
40570,41719,2
40570,18362,1
40570,27502,1
40570,1092,1
40570,61164,1
40570,18391,1
40570,6218,1
40570,1117,1
40570,1109,1
40570,101,1
40570,221763,1
40570,1112,1
40570,15,1
40570,1100,1
40570,225,1
40570,28,1
40570,67831,1
40570,67338,1
40570,271188,1
40570,17969,1
40570,57766,1
40570,20397,1
40570,277928,1
40570,4434,1
40570,73553,1
40570,296696,1
40570,89299,1
40570,1759,1
40570,225103,1
40570,74248,1
40570,18933,1
40570,19648,1
40570,39260,1
40570,107654,1
40570,53948,1
40570,62266,1
40570,69236,1
40570,269306,1
40570,303735,1
40570,24862,1
209606,18268,4
209606,1117,4
209606,25444,4
209606,2,3
209606,30307,3
209606,69275,3
209606,1095,2
209606,18364,2
209606,1707,2
209606,1110,2
209606,1101,2
209606,366282,2
209606,33654,2
209606,1,1
209606,1092,1
209606,64866,1
209606,6218,1
209606,104828,1
209606,8,1
209606,1757,1
209606,28137,1
209606,277928,1
209606,367398,1
209606,79252,1
209606,269260,1
209606,92293,1
40574,2,16
40574,1,16
40574,1095,9
40574,18346,7
40574,1092,5
40574,18268,4
40574,27502,4
40574,1751,4
40574,1747,4
40574,1040,3
40574,18391,3
40574,1096,3
40574,18362,2
40574,39000,2
40574,25499,2
40574,40944,2
40574,1752,2
40574,6218,2
40574,18710,2
40574,1110,2
40574,4442,2
40574,7,2
40574,20982,2
40574,798,2
40574,41150,2
40574,7333,2
40574,18364,1
40574,1149,1
40574,104828,1
40574,6,1
40574,73449,1
40574,5915,1
40574,101,1
40574,209366,1
40574,4419,1
40574,15,1
40574,1094,1
40574,18393,1
40574,5880,1
40574,1104,1
40574,19076,1
40574,366233,1
40574,1106,1
40574,269352,1
40574,1706,1
40574,1720,1
40574,141,1
40574,20875,1
40574,1198,1
40574,70428,1
40574,18173,1
40574,103978,1
25841,2,6
25841,18268,6
25841,27502,6
25841,1095,4
25841,1751,3
25841,6443,3
25841,5915,3
25841,18529,3
25841,22916,3
25841,1,2
25841,1040,2
25841,18364,2
25841,25499,2
25841,1149,2
25841,209366,2
25841,1100,2
25841,367246,2
25841,278239,2
25841,18346,1
25841,18362,1
25841,39000,1
25841,40944,1
25841,61164,1
25841,1752,1
25841,1096,1
25841,104828,1
25841,113,1
25841,1757,1
25841,15,1
25841,72,1
25841,128,1
25841,18658,1
25841,20864,1
25841,19854,1
25841,27107,1
25841,262197,1
25841,21089,1
25841,18,1
25841,21421,1
25841,24725,1
25841,366211,1
25841,25170,1
25841,78,1
25841,368079,1
25841,269457,1
25841,22138,1
25841,140,1
25841,25320,1
25841,366984,1
25841,25915,1
25841,26214,1
25841,278227,1
25841,20871,1
25841,81057,1
25841,155568,1
25841,279184,1
25841,71059,1
25841,146458,1
25841,41361,1
25841,289301,1
25841,35424,1
25841,298624,1
25841,26149,1
25841,287927,1
79252,18346,3
79252,1095,3
79252,1,2
79252,25499,1
79252,19334,1
79252,61164,1
79252,269331,1
79252,72,1
79252,9,1
79252,110334,1
79252,20081,1
79252,106145,1
79252,22006,1
79252,18174,1
79252,223266,1
79252,278106,1
24538,368079,4
24538,18346,3
24538,1095,3
24538,19334,2
24538,35239,2
24538,18362,1
24538,1149,1
24538,6218,1
24538,18775,1
24538,221763,1
24538,262197,1
24538,367248,1
24538,1694,1
24538,25402,1
24538,19612,1
103434,27502,7
103434,2,5
103434,1,5
103434,1751,5
103434,18268,4
103434,1095,4
103434,18391,4
103434,104828,4
103434,1112,3
103434,18362,2
103434,1110,2
103434,6,2
103434,1757,2
103434,1100,2
103434,1750,2
103434,18346,1
103434,18370,1
103434,25499,1
103434,1149,1
103434,1150,1
103434,1752,1
103434,6218,1
103434,1096,1
103434,4425,1
103434,5915,1
103434,1109,1
103434,8,1
103434,111,1
103434,186480,1
103434,5880,1
103434,1104,1
103434,18704,1
103434,29485,1
103434,18496,1
103434,1127,1
103434,67338,1
103434,41150,1
103434,115,1
103434,366282,1
103434,109076,1
103434,5527,1
103434,24716,1
103434,33623,1
103434,366942,1
103434,20605,1
103434,70458,1
103434,85865,1
103434,73,1
103434,205493,1
58511,269138,12
58511,63031,11
58511,1751,9
58511,2,8
58511,18362,7
58511,225,6
58511,1757,5
58511,5521,5
58511,305385,5
58511,1,4
58511,27502,4
58511,197,4
58511,107659,4
58511,4425,3
58511,26811,3
58511,18268,2
58511,57088,2
58511,29485,2
58511,67338,2
58511,41150,2
58511,56758,2
58511,1721,2
58511,54346,2
58511,33623,2
58511,23014,2
58511,298770,2
58511,269650,2
58511,278984,2
58511,18346,1
58511,1040,1
58511,18364,1
58511,25499,1
58511,40944,1
58511,1092,1
58511,18391,1
58511,6218,1
58511,104828,1
58511,1707,1
58511,1110,1
58511,5915,1
58511,62926,1
58511,1109,1
58511,221763,1
58511,1112,1
58511,111,1
58511,209366,1
58511,4419,1
58511,5880,1
58511,1100,1
58511,25444,1
58511,9,1
58511,19763,1
58511,18658,1
58511,1133,1
58511,28335,1
58511,109076,1
58511,366162,1
58511,4452,1
58511,25316,1
58511,20397,1
58511,34082,1
58511,125018,1
58511,68816,1
58511,117614,1
58511,19320,1
58511,366364,1
58511,225431,1
58511,303543,1
58511,69881,1
58511,82159,1
58511,32734,1
58511,23136,1
58511,74332,1
58511,41452,1
58511,227315,1
58511,269589,1
58511,107733,1
58511,21990,1
58511,70567,1
58511,81219,1
58511,279033,1
58511,299558,1
58511,300930,1
58511,20741,1
25848,18346,10
25848,1,5
25848,1095,4
25848,8,4
25848,15,4
25848,2,3
25848,18364,3
25848,1752,3
25848,62926,3
25848,101,3
25848,366211,3
25848,4451,3
25848,20737,3
25848,27163,3
25848,145686,3
25848,18362,2
25848,27502,2
25848,39000,2
25848,18391,2
25848,64866,2
25848,4442,2
25848,209366,2
25848,262197,2
25848,22389,2
25848,366181,2
25848,82159,2
25848,24901,2
25848,25728,2
25848,125258,2
25848,39297,2
25848,98456,2
25848,127956,2
25848,1150,1
25848,18710,1
25848,7,1
25848,186480,1
25848,9,1
25848,22299,1
25848,20864,1
25848,56051,1
25848,30,1
25848,366233,1
25848,21,1
25848,104129,1
25848,26590,1
25848,25170,1
25848,24940,1
25848,1756,1
25848,35,1
25848,58,1
25848,19673,1
25848,45,1
25848,57,1
25848,1344,1
25848,367593,1
25848,366306,1
25848,77322,1
25848,367006,1
25848,70236,1
25848,98457,1
25848,68146,1
25848,156618,1
25848,22241,1
25848,285118,1
25848,297658,1
25848,101233,1
25848,73047,1
25848,85836,1
24532,1,1
44,18560,32
44,2,13
44,1040,11
44,1095,10
44,58,9
44,1,6
44,269331,6
44,18362,5
44,1752,5
44,18346,4
44,18268,4
44,64866,4
44,28,4
44,39000,3
44,1150,3
44,221763,3
44,1694,3
44,24538,3
44,18364,2
44,27502,2
44,18370,2
44,40944,2
44,61164,2
44,73449,2
44,5915,2
44,1755,2
44,35239,2
44,29,2
44,7021,2
44,24775,2
44,1149,1
44,1751,1
44,1092,1
44,18391,1
44,1110,1
44,6443,1
44,1747,1
44,4419,1
44,1094,1
44,36,1
44,5521,1
44,367244,1
44,18496,1
44,20548,1
44,67831,1
44,19076,1
44,1641,1
44,18529,1
44,19970,1
44,1721,1
44,305386,1
44,20357,1
44,34663,1
44,367524,1
44,367248,1
44,68329,1
44,18620,1
44,285605,1
44,366692,1
44,83280,1
44,368079,1
44,72681,1
44,73553,1
44,222683,1
44,24931,1
44,25250,1
44,222,1
44,53653,1
44,26462,1
44,70,1
44,26172,1
44,71606,1
44,289661,1
44,133421,1
44,285365,1
44,68276,1
44,92544,1
44,145568,1
44,150045,1
44,81715,1
45,73449,3
45,18268,2
45,18,2
45,1040,1
45,1752,1
45,18391,1
45,269331,1
45,19984,1
45,279023,1
45,39,1
45,20648,1
42,18346,8
42,1,3
42,221763,3
42,18362,2
42,64866,2
42,29,2
42,290378,2
42,18268,1
42,18364,1
42,27502,1
42,1092,1
42,73449,1
42,5915,1
42,5766,1
42,96,1
42,60431,1
42,124628,1
42,25596,1
42,94322,1
42,82908,1
56349,5869,1
56349,25601,1
40,32770,30
40,24940,5
40,1,4
40,18346,3
40,1095,2
40,61164,2
40,1149,1
40,1752,1
40,18391,1
40,269331,1
40,1110,1
40,4442,1
40,113,1
40,1747,1
40,67831,1
40,21089,1
40,20397,1
40,4481,1
40,175310,1
40,366918,1
40,22138,1
40,25771,1
40,4451,1
40,68,1
40,155568,1
40,26810,1
40,32434,1
40,137455,1
40,86209,1
40,121489,1
40,18884,1
40,26647,1
40,20741,1
24534,1,102
24534,18346,56
24534,2,49
24534,1095,39
24534,18268,33
24534,61164,32
24534,221763,31
24534,1109,24
24534,8,16
24534,18362,13
24534,39000,13
24534,40944,12
24534,6218,12
24534,9,11
24534,64866,10
24534,4425,10
24534,1756,10
24534,1040,9
24534,27502,9
24534,1751,9
24534,73449,9
24534,7,9
24534,104828,8
24534,1101,8
24534,5810,8
24534,1752,7
24534,25499,6
24534,1096,6
24534,269331,6
24534,209366,6
24534,25013,6
24534,18364,5
24534,6,5
24534,21936,5
24534,4419,5
24534,110333,5
24534,18370,4
24534,1150,4
24534,18391,4
24534,4442,4
24534,20982,4
24534,5521,4
24534,28335,4
24534,35239,4
24534,64051,4
24534,13,4
24534,18710,3
24534,1707,3
24534,1110,3
24534,18775,3
24534,62926,3
24534,113,3
24534,101,3
24534,1112,3
24534,1757,3
24534,1747,3
24534,15,3
24534,1755,3
24534,1094,3
24534,5766,3
24534,41150,3
24534,17969,3
24534,6154,3
24534,21513,3
24534,278100,3
24534,25253,3
24534,24769,3
24534,294459,3
24534,115877,3
24534,127175,3
24534,1149,2
24534,1092,2
24534,5915,2
24534,186480,2
24534,5880,2
24534,27131,2
24534,22299,2
24534,271188,2
24534,18529,2
24534,35448,2
24534,5527,2
24534,67264,2
24534,20487,2
24534,279023,2
24534,18350,2
24534,84784,2
24534,107634,2
24534,265423,2
24534,18957,2
24534,269457,2
24534,20639,2
24534,25056,2
24534,70042,2
24534,27552,2
24534,368082,2
24534,18535,2
24534,84948,2
24534,21643,2
24534,27488,2
24534,68627,2
24534,26667,2
24534,23778,2
24534,99001,2
24534,92342,2
24534,24936,2
24534,173939,2
24534,229702,2
24534,28336,2
24534,140539,2
24534,77384,2
24534,1117,1
24534,6443,1
24534,19984,1
24534,111,1
24534,57088,1
24534,5816,1
24534,1104,1
24534,56510,1
24534,225,1
24534,798,1
24534,4429,1
24534,1127,1
24534,67338,1
24534,1750,1
24534,366113,1
24534,12,1
24534,21038,1
24534,1641,1
24534,19854,1
24534,109076,1
24534,84582,1
24534,105094,1
24534,20153,1
24534,41,1
24534,4452,1
24534,366494,1
24534,18404,1
24534,110334,1
24534,24503,1
24534,34663,1
24534,104129,1
24534,4481,1
24534,367248,1
24534,112845,1
24534,104995,1
24534,68395,1
24534,367221,1
24534,21999,1
24534,94,1
24534,296696,1
24534,40,1
24534,104698,1
24534,366364,1
24534,246600,1
24534,19729,1
24534,25691,1
24534,86881,1
24534,74,1
24534,23049,1
24534,108369,1
24534,88260,1
24534,194496,1
24534,367006,1
24534,271328,1
24534,25794,1
24534,86993,1
24534,26131,1
24534,1116,1
24534,148312,1
24534,24532,1
24534,33545,1
24534,92580,1
24534,95767,1
24534,69,1
24534,20544,1
24534,25995,1
24534,94597,1
24534,105403,1
24534,62552,1
24534,92802,1
24534,69548,1
24534,69818,1
24534,18827,1
24534,23356,1
24534,297096,1
24534,212677,1
24534,87877,1
24534,33368,1
24534,280457,1
24534,80277,1
24534,294276,1
24534,287622,1
24534,143734,1
24534,19947,1
24534,278417,1
24534,22875,1
24534,96785,1
24534,28575,1
24534,278501,1
24534,279479,1
24534,278532,1
67737,18346,16
67737,104828,12
67737,1095,5
67737,64866,5
67737,2,4
67737,70236,4
67737,18268,3
67737,62926,3
67737,8,3
67737,1,2
67737,18362,2
67737,1750,2
67737,20864,2
67737,56051,2
67737,108160,2
67737,27502,1
67737,39000,1
67737,1092,1
67737,61164,1
67737,1752,1
67737,269331,1
67737,18710,1
67737,7,1
67737,186480,1
67737,5766,1
67737,22299,1
67737,12,1
67737,25750,1
67737,366494,1
67737,104129,1
67737,351789,1
67737,366211,1
67737,65422,1
67737,4451,1
67737,20737,1
67737,82159,1
67737,24889,1
67737,27163,1
67737,25937,1
67737,63248,1
67737,68146,1
67737,194180,1
67737,20587,1
67737,269462,1
67737,157727,1
67737,66030,1
67737,90643,1
29178,285557,1
